"URL";"languages"
"https://itunes.apple.com/us/app/workoutworkshop/id1041762430?mt=8";"english"
"https://itunes.apple.com/us/app/amazfit-activity-sleep-tracker/id1081516133?mt=8";"english"
"https://itunes.apple.com/us/app/mind-skill-self-actualisation/id1173397688?mt=8";"english"
"https://itunes.apple.com/us/app/im-a-yogi/id1270785825?mt=8";"english"
"https://itunes.apple.com/us/app/tennis-club-garden-77/id1319852601?mt=8";"italian"
"https://itunes.apple.com/us/app/futsal-referee/id1081965004?mt=8";"english"
"https://itunes.apple.com/us/app/2014-world-cancer-congress/id935741125?mt=8";"english"
"https://itunes.apple.com/us/app/akupunktur-praxis/id811488180?mt=8";"german"
"https://itunes.apple.com/us/app/caveman-feast-paleo-recipes/id672175251?mt=8";"english"
"https://itunes.apple.com/us/app/utopia-spa-health-studio/id1248928374?mt=8";"english"
"https://itunes.apple.com/us/app/millensys-doctor-portal/id1231727075?mt=8";"english"
"https://itunes.apple.com/us/app/guia-de-antimicrobianos/id639942424?mt=8";"portuguese"
"https://itunes.apple.com/us/app/just-watch/id1344131509?mt=8";"english"
"https://itunes.apple.com/us/app/coupleaid/id499554149?mt=8";"english"
"https://itunes.apple.com/us/app/swish-fitness/id1312660316?mt=8";"english"
"https://itunes.apple.com/us/app/henry-schein/id877663922?mt=8";"english"
"https://itunes.apple.com/us/app/soap-clinical-notes/id637567661?mt=8";"english"
"https://itunes.apple.com/us/app/unus-tactus/id500187253?mt=8";"english"
"https://itunes.apple.com/us/app/lalasa-yoga/id1189216331?mt=8";"english"
"https://itunes.apple.com/us/app/cheer-right/id912695279?mt=8";"english"
"https://itunes.apple.com/us/app/farmacia-de-pace-licignano/id1255595516?mt=8";"italian"
"https://itunes.apple.com/us/app/poof-pet-activity-tracker/id1063814211?mt=8";"english"
"https://itunes.apple.com/us/app/pfc-body-make-app/id1274048262?mt=8";"english"
"https://itunes.apple.com/us/app/dr-emanuela-lucarelli/id873552576?mt=8";"italian"
"https://itunes.apple.com/us/app/recovery-network-admin/id1266730582?mt=8";"english"
"https://itunes.apple.com/us/app/ocd-recovery-using-cbt/id1087453713?mt=8";"english"
"https://itunes.apple.com/us/app/healthstar/id1103248219?mt=8";"english"
"https://itunes.apple.com/us/app/live-life-mark-bowden/id1403586266?mt=8";"english"
"https://itunes.apple.com/us/app/medsdiary-never-miss-a-medicine/id1139541140?mt=8";"english"
"https://itunes.apple.com/us/app/ab-mobile/id1373539146?mt=8";"portuguese"
"https://itunes.apple.com/us/app/braineka-miedo-a-conducir/id1236512771?mt=8";"spanish"
"https://itunes.apple.com/us/app/gclub/id886564446?mt=8";"italian"
"https://itunes.apple.com/us/app/pep-for-men/id1069883268?mt=8";"english"
"https://itunes.apple.com/us/app/spc-guidelines/id626873521?mt=8";"portuguese"
"https://itunes.apple.com/us/app/rsite-mobile/id785129334?mt=8";"danish"
"https://itunes.apple.com/us/app/3d-muscle/id557521155?mt=8";"english"
"https://itunes.apple.com/us/app/finergy-crosstrain/id1017361460?mt=8";"english"
"https://itunes.apple.com/us/app/culinary-herbs-spices-encyclopedia/id447313574?mt=8";"english"
"https://itunes.apple.com/us/app/skomed/id1343683977?mt=8";"danish"
"https://itunes.apple.com/us/app/unity-factory/id1194837002?mt=8";"english"
"https://itunes.apple.com/us/app/dry-eye-symptoms-remedies/id1061535554?mt=8";"english"
"https://itunes.apple.com/us/app/natural-skin-care-tips/id1338110241?mt=8";"english"
"https://itunes.apple.com/us/app/couch-to-26-2/id551095787?mt=8";"english"
"https://itunes.apple.com/us/app/ortho-pro/id1189311590?mt=8";"german"
"https://itunes.apple.com/us/app/blood-pressure-monitor-pro-with-online-consultation/id926817788?mt=8";"english"
"https://itunes.apple.com/us/app/body-temperature/id1048927758?mt=8";"english"
"https://itunes.apple.com/us/app/niosh-recommended-weight-limit/id915521372?mt=8";"english"
"https://itunes.apple.com/us/app/my-score-plus-calorie-counter/id409395695?mt=8";"english"
"https://itunes.apple.com/us/app/stroke-riskometer-bengalilite/id1169920323?mt=8";"english"
"https://itunes.apple.com/us/app/bachbl%C3%BCten-f%C3%BCr-kinder/id806444478?mt=8";"german"
"https://itunes.apple.com/us/app/orobie-active/id1022343484?mt=8";"italian"
"https://itunes.apple.com/us/app/blue-cross-of-idaho/id953001276?mt=8";"english"
"https://itunes.apple.com/us/app/tele-medical-service-tms/id894433916?mt=8";"english"
"https://itunes.apple.com/us/app/zoetis-polska/id972173546?mt=8";"slovak-ascii"
"https://itunes.apple.com/us/app/free-heart-rate-heart-rate-monitor-for-fitness-exercise/id911570467?mt=8";"english"
"https://itunes.apple.com/us/app/villager-yoga/id1153484656?mt=8";"english"
"https://itunes.apple.com/us/app/bodybar-fitness/id542214871?mt=8";"english"
"https://itunes.apple.com/us/app/meddossier/id447791215?mt=8";"dutch"
"https://itunes.apple.com/us/app/pronto-soccorso-marche/id1021522804?mt=8";"italian"
"https://itunes.apple.com/us/app/volk-inview/id1040543952?mt=8";"english"
"https://itunes.apple.com/us/app/test-eye-test-vision-duochrom/id1283026392?mt=8";"english"
"https://itunes.apple.com/us/app/club-bernier/id1221836824?mt=8";"spanish"
"https://itunes.apple.com/us/app/sleep-baby-sleep-lullabies-and-sounds/id1271160792?mt=8";"english"
"https://itunes.apple.com/us/app/messagerie-pandalab/id1190141691?mt=8";"french"
"https://itunes.apple.com/us/app/pompach/id1265662368?mt=8";"french"
"https://itunes.apple.com/us/app/weight-loss-progress-tracker/id1367738996?mt=8";"english"
"https://itunes.apple.com/us/app/benewah-medical-center/id1175689217?mt=8";"english"
"https://itunes.apple.com/us/app/cthedoc/id1191482693?mt=8";"english"
"https://itunes.apple.com/us/app/bpm-smart/id570931100?mt=8";"english"
"https://itunes.apple.com/us/app/nasm-cpt-pocket-prep/id901204034?mt=8";"english"
"https://itunes.apple.com/us/app/chiseled-faith-mobile-fitness/id1232224172?mt=8";"english"
"https://itunes.apple.com/us/app/yivana-meditaci%C3%B3n/id1359744208?mt=8";"spanish"
"https://itunes.apple.com/us/app/madhyantika-herbals/id919049427?mt=8";"english"
"https://itunes.apple.com/us/app/mevis-lung-rads/id960616705?mt=8";"english"
"https://itunes.apple.com/us/app/empire-specialty-pharmacy/id1068189489?mt=8";"english"
"https://itunes.apple.com/us/app/sleepwell-meditation/id1293674590?mt=8";"english"
"https://itunes.apple.com/us/app/a%C5%9Fk-doktoru/id1020915797?mt=8";"turkish"
"https://itunes.apple.com/us/app/wh-questions-why/id994495858?mt=8";"english"
"https://itunes.apple.com/us/app/quit-tobacco/id1061104805?mt=8";"english"
"https://itunes.apple.com/us/app/einstein-pa/id1298074777?mt=8";"portuguese"
"https://itunes.apple.com/us/app/dmk-pharmacy/id1246503035?mt=8";"english"
"https://itunes.apple.com/us/app/physimax-%D7%A4%D7%99%D7%96%D7%99%D7%9E%D7%A7%D7%A1/id1361117872?mt=8";"slovak-ascii"
"https://itunes.apple.com/us/app/simulador-de-glaucoma-em-realidade-virtual-vr/id1168634808?mt=8";"portuguese"
"https://itunes.apple.com/us/app/revista-ejercicio-y-salud/id584700307?mt=8";"spanish"
"https://itunes.apple.com/us/app/dosci-for-missouri/id1023226893?mt=8";"english"
"https://itunes.apple.com/us/app/twgbd-dims/id944794906?mt=8";"english"
"https://itunes.apple.com/us/app/animal-eat-sweets/id1076492315?mt=8";"english"
"https://itunes.apple.com/us/app/mi-plan-seguro/id954862519?mt=8";"spanish"
"https://itunes.apple.com/us/app/shape-surveyn/id1145054291?mt=8";"english"
"https://itunes.apple.com/us/app/neuro-journal/id1257734639?mt=8";"danish"
"https://itunes.apple.com/us/app/vrk-reise/id838109066?mt=8";"german"
"https://itunes.apple.com/us/app/supplementler-com/id695510016?mt=8";"turkish"
"https://itunes.apple.com/us/app/19th-hole-golf-scorer/id871686159?mt=8";"english"
"https://itunes.apple.com/us/app/metabochecklite/id938034795?mt=8";"english"
"https://itunes.apple.com/us/app/infantrisk-center-health-care-mobile-resource/id449136121?mt=8";"english"
"https://itunes.apple.com/us/app/therapyhub/id1316601868?mt=8";"english"
"https://itunes.apple.com/us/app/meds-tracker/id1128104070?mt=8";"english"
"https://itunes.apple.com/us/app/dementia-emergency/id1072396675?mt=8";"english"
"https://itunes.apple.com/us/app/nho-days/id770186474?mt=8";"english"
"https://itunes.apple.com/us/app/prostaid/id1199106855?mt=8";"english"
"https://itunes.apple.com/us/app/xinfo-clinic-edition/id1113665921?mt=8";"english"
"https://itunes.apple.com/us/app/showroom-health/id644205203?mt=8";"french"
"https://itunes.apple.com/us/app/voorkamerfibrillatie-vkf/id1180456289?mt=8";"dutch"
"https://itunes.apple.com/us/app/moph-app/id1166109760?mt=8";"german"
"https://itunes.apple.com/us/app/ahd-rollback/id1095987053?mt=8";"english"
"https://itunes.apple.com/us/app/bernab%C3%A9-lagrule-performance/id1356510761?mt=8";"spanish"
"https://itunes.apple.com/us/app/yoga-vida/id541899846?mt=8";"english"
"https://itunes.apple.com/us/app/beat-bed-breath-with-yoga/id1029835567?mt=8";"english"
"https://itunes.apple.com/us/app/wixstar-provider/id1266009928?mt=8";"english"
"https://itunes.apple.com/us/app/allergyreact/id1360550570?mt=8";"english"
"https://itunes.apple.com/us/app/eye-remote/id501721534?mt=8";"english"
"https://itunes.apple.com/us/app/picboard/id405844993?mt=8";"english"
"https://itunes.apple.com/us/app/your-flex-benefits/id1324566967?mt=8";"english"
"https://itunes.apple.com/us/app/titanium-pt/id1278856722?mt=8";"italian"
"https://itunes.apple.com/us/app/core-trimmer/id1147090524?mt=8";"english"
"https://itunes.apple.com/us/app/acnetrex-patients/id1164760332?mt=8";"english"
"https://itunes.apple.com/us/app/unwind-hd-for-calm-ambience/id698082806?mt=8";"english"
"https://itunes.apple.com/us/app/synthesis-english-lite/id926195791?mt=8";"english"
"https://itunes.apple.com/us/app/mayanman/id1406870641?mt=8";"english"
"https://itunes.apple.com/us/app/beauty-dialogue/id561898365?mt=8";"german"
"https://itunes.apple.com/us/app/oi-mais-sa%C3%BAde/id1200860438?mt=8";"portuguese"
"https://itunes.apple.com/us/app/1-trimestre-cuore-encefalo/id1212229340?mt=8";"catalan"
"https://itunes.apple.com/us/app/noun-trainer-home-word-finding-for-aphasia/id1050502596?mt=8";"english"
"https://itunes.apple.com/us/app/salutelazio/id1201847471?mt=8";"italian"
"https://itunes.apple.com/us/app/aqhi-canada/id1020320494?mt=8";"english"
"https://itunes.apple.com/us/app/healthsmart-health-tips-information-and-news/id814226400?mt=8";"english"
"https://itunes.apple.com/us/app/initial-consult-pt/id1116000149?mt=8";"english"
"https://itunes.apple.com/us/app/sirs-criteria/id1143767229?mt=8";"english"
"https://itunes.apple.com/us/app/aerobic-dance-challenge/id950862402?mt=8";"english"
"https://itunes.apple.com/us/app/virgin-pulse-global-challenge/id641417237?mt=8";"english"
"https://itunes.apple.com/us/app/yogaconnect/id1173582297?mt=8";"french"
"https://itunes.apple.com/us/app/anix-dance/id1128739152?mt=8";"german"
"https://itunes.apple.com/us/app/beauty-resources/id728659293?mt=8";"english"
"https://itunes.apple.com/us/app/step-aerobics-workouts-fitness-exercises-routine/id1125937376?mt=8";"english"
"https://itunes.apple.com/us/app/mu-health-care-video-visits/id1309319956?mt=8";"english"
"https://itunes.apple.com/us/app/nvhc-solutions/id1373591384?mt=8";"english"
"https://itunes.apple.com/us/app/defend-the-brain-right-left-brain-test/id1240222889?mt=8";"english"
"https://itunes.apple.com/us/app/stephen-young/id1403884301?mt=8";"english"
"https://itunes.apple.com/us/app/fitcamp-find-workout-buddy/id1009161230?mt=8";"english"
"https://itunes.apple.com/us/app/quitters-circle/id981867763?mt=8";"english"
"https://itunes.apple.com/us/app/yogamour-02-basic-vinyasa-yoga/id604857959?mt=8";"german"
"https://itunes.apple.com/us/app/amiko-desitin/id687642725?mt=8";"german"
"https://itunes.apple.com/us/app/quotr-your-daily-quota-of-uplifting-and-inspiring-quotes/id989641592?mt=8";"english"
"https://itunes.apple.com/us/app/yournurses-for-staffer/id1434233596?mt=8";"english"
"https://itunes.apple.com/us/app/client-rehab/id1276976960?mt=8";"english"
"https://itunes.apple.com/us/app/cml-hair-salon/id1433505455?mt=8";"english"
"https://itunes.apple.com/us/app/diyaliz-online/id1224595006?mt=8";"turkish"
"https://itunes.apple.com/us/app/greenhouse-wellness/id1297435225?mt=8";"english"
"https://itunes.apple.com/us/app/hepacross/id1361640350?mt=8";"italian"
"https://itunes.apple.com/us/app/yamadas-gastroenterology/id1106603817?mt=8";"english"
"https://itunes.apple.com/us/app/salveaz%C4%83-o-inim%C4%83-noi-punem-suflet/id1132066509?mt=8";"romanian"
"https://itunes.apple.com/us/app/dannie-carrie-hair-makeup/id1436476578?mt=8";"english"
"https://itunes.apple.com/us/app/buck-beard/id1147027654?mt=8";"english"
"https://itunes.apple.com/us/app/cipla-optimus/id1255094169?mt=8";"english"
"https://itunes.apple.com/us/app/napkin-recipes/id938621298?mt=8";"english"
"https://itunes.apple.com/us/app/meditate-me-guided-meditation/id996414304?mt=8";"english"
"https://itunes.apple.com/us/app/fast-acuity-xl/id518683169?mt=8";"english"
"https://itunes.apple.com/us/app/100-exercise-tips/id1213808305?mt=8";"english"
"https://itunes.apple.com/us/app/ael-mobile-for-iphone/id566653965?mt=8";"english"
"https://itunes.apple.com/us/app/mood-diary/id1361718679?mt=8";"english"
"https://itunes.apple.com/us/app/main-street-drug/id946772164?mt=8";"english"
"https://itunes.apple.com/us/app/yummy-smoothie-best-of-green-smoothie-recipes/id1155895844?mt=8";"english"
"https://itunes.apple.com/us/app/bernstein-diet/id1085202887?mt=8";"english"
"https://itunes.apple.com/us/app/relat%C3%B3rios-educa-funrio/id1004740114?mt=8";"catalan"
"https://itunes.apple.com/us/app/ava-access-virtual-assistant/id1324782902?mt=8";"english"
"https://itunes.apple.com/us/app/nexhealth-doctors-appointment-with-a-tap/id1123498396?mt=8";"english"
"https://itunes.apple.com/us/app/mogs-connect/id1380675239?mt=8";"english"
"https://itunes.apple.com/us/app/eq-pilates-salud/id1227637726?mt=8";"spanish"
"https://itunes.apple.com/us/app/carousel-orthodontic-centre/id780649280?mt=8";"english"
"https://itunes.apple.com/us/app/morcare-mobile/id1153655108?mt=8";"english"
"https://itunes.apple.com/us/app/beauty-on-rose-rebalance/id1362776842?mt=8";"english"
"https://itunes.apple.com/us/app/lobster-remote-control/id456364951?mt=8";"english"
"https://itunes.apple.com/us/app/congreso-aeem/id1364696875?mt=8";"spanish"
"https://itunes.apple.com/us/app/yogamojis-yoga-emoji-keyboard-and-stickers/id1192152447?mt=8";"english"
"https://itunes.apple.com/us/app/loveyoga/id1097257241?mt=8";"german"
"https://itunes.apple.com/us/app/rumors-salon-spa/id1237580110?mt=8";"english"
"https://itunes.apple.com/us/app/community-blood-center/id1156716684?mt=8";"english"
"https://itunes.apple.com/us/app/auditory-pattern-training-lite/id1030576698?mt=8";"english"
"https://itunes.apple.com/us/app/mds-foundation-inc/id1360183992?mt=8";"english"
"https://itunes.apple.com/us/app/prorehab-evansville-now/id1319693365?mt=8";"english"
"https://itunes.apple.com/us/app/new-you-challenge/id1329500187?mt=8";"english"
"https://itunes.apple.com/us/app/hodo/id1278752573?mt=8";"german"
"https://itunes.apple.com/us/app/hombro-doloroso/id1191097357?mt=8";"spanish"
"https://itunes.apple.com/us/app/percepta-brain/id1324277021?mt=8";"english"
"https://itunes.apple.com/us/app/farmacia-i-torreblanca/id1048129161?mt=8";"spanish"
"https://itunes.apple.com/us/app/ralston-vet/id1126981845?mt=8";"english"
"https://itunes.apple.com/us/app/galileo-training-rc/id1189008171?mt=8";"english"
"https://itunes.apple.com/us/app/sugar-poke-v2/id1396177319?mt=8";"english"
"https://itunes.apple.com/us/app/erik-and-me-scorekeeper/id1360333409?mt=8";"english"
"https://itunes.apple.com/us/app/abbey-cremation-service/id1062764122?mt=8";"english"
"https://itunes.apple.com/us/app/rheumatoid-arthritis/id680196246?mt=8";"english"
"https://itunes.apple.com/us/app/bug-master-free/id532096495?mt=8";"english"
"https://itunes.apple.com/us/app/sleepfan-myfans-sleep-aid-with-recorder/id406829815?mt=8";"english"
"https://itunes.apple.com/us/app/itc-mty-vita/id1151129225?mt=8";"spanish"
"https://itunes.apple.com/us/app/vital-edu-in-case-of-emergency/id1412738025?mt=8";"english"
"https://itunes.apple.com/us/app/huntington-beach-ultimate/id1216406844?mt=8";"english"
"https://itunes.apple.com/us/app/cylee-fitness-nutrition/id1364826834?mt=8";"english"
"https://itunes.apple.com/us/app/step-counter-sdg/id1349335506?mt=8";"english"
"https://itunes.apple.com/us/app/mydooc/id872932116?mt=8";"italian"
"https://itunes.apple.com/us/app/physio-1-0/id1394788760?mt=8";"german"
"https://itunes.apple.com/us/app/cims-dhhs/id1328221675?mt=8";NA
"https://itunes.apple.com/us/app/shopapni/id1050437105?mt=8";"english"
"https://itunes.apple.com/us/app/essentielcoiffure/id886145242?mt=8";"french"
"https://itunes.apple.com/us/app/luv-tan/id1084737650?mt=8";"english"
"https://itunes.apple.com/us/app/babble-nz-neonatal-family-app/id1091698082?mt=8";"english"
"https://itunes.apple.com/us/app/sc-martina-franca/id1314308029?mt=8";"italian"
"https://itunes.apple.com/us/app/mood-log-diary/id1100252088?mt=8";"english"
"https://itunes.apple.com/us/app/eco-guru/id1206972004?mt=8";"dutch"
"https://itunes.apple.com/us/app/keperawatan-jiwa-untuk-member-iphone-edition/id1062814575?mt=8";"indonesian"
"https://itunes.apple.com/us/app/tennis-club-morbegno/id1295611992?mt=8";"italian"
"https://itunes.apple.com/us/app/reset-active/id1316161758?mt=8";"english"
"https://itunes.apple.com/us/app/sweatbox/id1083948227?mt=8";"english"
"https://itunes.apple.com/us/app/nutribullet-recipes/id932964946?mt=8";"english"
"https://itunes.apple.com/us/app/zeus-group/id1055315871?mt=8";"catalan"
"https://itunes.apple.com/us/app/farmacia-lamiranda/id1164418081?mt=8";"catalan"
"https://itunes.apple.com/us/app/carb-master-for-ipad-daily-carbohydrate-tracker/id472302270?mt=8";"english"
