"";"Name";"URL";"ID";"Category"
"193";"ABCFIT<U+6559><U+7EC3> ";"https://itunes.apple.com/us/app/abcfit%E6%95%99%E7%BB%83/id1391124979?mt=8";"1391124979";"Health&Fitness"
"194";"ABChelp ";"https://itunes.apple.com/us/app/abchelp/id1350451258?mt=8";"1350451258";"Health&Fitness"
"195";"ABCHjelp ";"https://itunes.apple.com/us/app/abchjelp/id990151219?mt=8";"990151219";"Health&Fitness"
"196";"AbcMed - Artigos de Medicina ";"https://itunes.apple.com/us/app/abcmed-artigos-de-medicina/id1342661505?mt=8";"1342661505";"Health&Fitness"
"197";"Abdi Ibrahim Kongre ve Toplanti Uygulamasi ";"https://itunes.apple.com/us/app/abdi-i-brahim-kongre-ve-toplant%C4%B1-uygulamas%C4%B1/id1153388880?mt=8";"1153388880";"Health&Fitness"
"198";"Abdominais em Casa: Exercicios Abdominais com peso ";"https://itunes.apple.com/us/app/abdominais-em-casa-exercicios-abdominais-com-peso/id1169101949?mt=8";"1169101949";"Health&Fitness"
"199";"Abdominal Exercises and Abs Workouts Routine ";"https://itunes.apple.com/us/app/abdominal-exercises-and-abs-workouts-routine/id1185235645?mt=8";"1185235645";"Health&Fitness"
"200";"Abdominal Trainer Belly Workout: Six Pack ABS Plan ";"https://itunes.apple.com/us/app/abdominal-trainer-belly-workout-six-pack-abs-plan/id1227640283?mt=8";"1227640283";"Health&Fitness"
"201";"Abdominal ultrasound pocketcards ";"https://itunes.apple.com/us/app/abdominal-ultrasound-pocketcards/id720651950?mt=8";"720651950";"Health&Fitness"
"202";"Abecedar de alaptare ";"https://itunes.apple.com/us/app/abecedar-de-alaptare/id1276713715?mt=8";"1276713715";"Health&Fitness"
"203";"Abel Wellness ";"https://itunes.apple.com/us/app/abel-wellness/id1368606966?mt=8";"1368606966";"Health&Fitness"
"204";"Abeldts Gaslight Pharmacy ";"https://itunes.apple.com/us/app/abeldts-gaslight-pharmacy/id1033342357?mt=8";"1033342357";"Health&Fitness"
"205";"Abele Optik ";"https://itunes.apple.com/us/app/abele-optik/id976505854?mt=8";"976505854";"Health&Fitness"
"206";"Abena Pilates ";"https://itunes.apple.com/us/app/abena-pilates/id1245765779?mt=8";"1245765779";"Health&Fitness"
"207";"Abeona ";"https://itunes.apple.com/us/app/abeona/id1336416497?mt=8";"1336416497";"Health&Fitness"
"208";"Aberdeen Deals, Offers & Coupons ";"https://itunes.apple.com/us/app/aberdeen-deals-offers-coupons/id975196100?mt=8";"975196100";"Health&Fitness"
"209";"Aberdeen Prescription Shoppe ";"https://itunes.apple.com/us/app/aberdeen-prescription-shoppe/id1211901395?mt=8";"1211901395";"Health&Fitness"
"210";"Aberdovey Golf Club ";"https://itunes.apple.com/us/app/aberdovey-golf-club/id1038376532?mt=8";"1038376532";"Health&Fitness"
"211";"Aberdovey Golf Club - Buggy ";"https://itunes.apple.com/us/app/aberdovey-golf-club-buggy/id1036892057?mt=8";"1036892057";"Health&Fitness"
"212";"Abergele Golf Club ";"https://itunes.apple.com/us/app/abergele-golf-club/id1065890018?mt=8";"1065890018";"Health&Fitness"
"213";"Abergele Golf Club - Buggy ";"https://itunes.apple.com/us/app/abergele-golf-club-buggy/id1065893126?mt=8";"1065893126";"Health&Fitness"
"214";"Abersoch Golf Club ";"https://itunes.apple.com/us/app/abersoch-golf-club/id1062885558?mt=8";"1062885558";"Health&Fitness"
"215";"Abersoch Golf Club - Buggy ";"https://itunes.apple.com/us/app/abersoch-golf-club-buggy/id1062903609?mt=8";"1062903609";"Health&Fitness"
"216";"Abetone App Ufficiale ";"https://itunes.apple.com/us/app/abetone-app-ufficiale/id500558928?mt=8";"500558928";"Health&Fitness"
"217";"ABFM CKSA ";"https://itunes.apple.com/us/app/abfm-cksa/id1198345527?mt=8";"1198345527";"Health&Fitness"
"218";"ABFM Exam Prep ";"https://itunes.apple.com/us/app/abfm-exam-prep/id401650093?mt=8";"401650093";"Health&Fitness"
"219";"ABG Analyzer ";"https://itunes.apple.com/us/app/abg-analyzer/id1077020621?mt=8";"1077020621";"Health&Fitness"
"220";"ABG CodeRed ";"https://itunes.apple.com/us/app/abg-codered/id1020641698?mt=8";"1020641698";"Health&Fitness"
"221";"ABG Health ";"https://itunes.apple.com/us/app/abg-health/id1214089910?mt=8";"1214089910";"Health&Fitness"
"222";"ABG Test ";"https://itunes.apple.com/us/app/abg-test/id887189397?mt=8";"887189397";"Health&Fitness"
"223";"ABG WealthCare Mobile ";"https://itunes.apple.com/us/app/abg-wealthcare-mobile/id595024003?mt=8";"595024003";"Health&Fitness"
"224";"AbGenius ";"https://itunes.apple.com/us/app/abgenius/id1267671029?mt=8";"1267671029";"Health&Fitness"
"225";"AbhaiLog ";"https://itunes.apple.com/us/app/abhailog/id1330302818?mt=8";"1330302818";"Health&Fitness"
"226";"Abhi G PT ";"https://itunes.apple.com/us/app/abhi-g-pt/id1206316965?mt=8";"1206316965";"Health&Fitness"
"227";"Abhimanyu Garbh Sanskar ";"https://itunes.apple.com/us/app/abhimanyu-garbh-sanskar/id1321248713?mt=8";"1321248713";"Health&Fitness"
"228";"Abhyaas Yoga & Fitness ";"https://itunes.apple.com/us/app/abhyaas-yoga-fitness/id1380891305?mt=8";"1380891305";"Health&Fitness"
"229";"Abhyaasa ";"https://itunes.apple.com/us/app/abhyaasa/id1050868032?mt=8";"1050868032";"Health&Fitness"
"230";"Abhyaasa Yoga ";"https://itunes.apple.com/us/app/abhyaasa-yoga/id1047304832?mt=8";"1047304832";"Health&Fitness"
"231";"Abhyasi Digital Store (ADS) ";"https://itunes.apple.com/us/app/abhyasi-digital-store-ads/id1179377237?mt=8";"1179377237";"Health&Fitness"
"232";"Abi Pro ";"https://itunes.apple.com/us/app/abi-pro/id1341913388?mt=8";"1341913388";"Health&Fitness"
"233";"Abide - Christian Meditation ";"https://itunes.apple.com/us/app/abide-christian-meditation/id726031617?mt=8";"726031617";"Health&Fitness"
"234";"AbiDoc ";"https://itunes.apple.com/us/app/abidoc/id721033497?mt=8";"721033497";"Health&Fitness"
"235";"Abilica Training App ";"https://itunes.apple.com/us/app/abilica-training-app/id631441722?mt=8";"631441722";"Health&Fitness"
"236";"Abilities Therapy Network ";"https://itunes.apple.com/us/app/abilities-therapy-network/id1148992819?mt=8";"1148992819";"Health&Fitness"
"237";"Ability360 Sports & Fitness ";"https://itunes.apple.com/us/app/ability360-sports-fitness/id1108500313?mt=8";"1108500313";"Health&Fitness"
"238";"Ability8 ";"https://itunes.apple.com/us/app/ability8/id1262645693?mt=8";"1262645693";"Health&Fitness"
"239";"Ablaze Hair Artistry ";"https://itunes.apple.com/us/app/ablaze-hair-artistry/id683648657?mt=8";"683648657";"Health&Fitness"
"240";"Ablaze Thai boxing ";"https://itunes.apple.com/us/app/ablaze-thai-boxing/id1436278585?mt=8";"1436278585";"Health&Fitness"
"241";"ABLE Pharmacy ";"https://itunes.apple.com/us/app/able-pharmacy/id946778042?mt=8";"946778042";"Health&Fitness"
"242";"ABME ";"https://itunes.apple.com/us/app/abme/id1339218976?mt=8";"1339218976";"Health&Fitness"
"243";"Abnehmen mit Genuss ";"https://itunes.apple.com/us/app/abnehmen-mit-genuss/id658247347?mt=8";"658247347";"Health&Fitness"
"244";"Abnehmen ohne Diät ";"https://itunes.apple.com/us/app/abnehmen-ohne-di%C3%A4t/id1243662523?mt=8";"1243662523";"Health&Fitness"
"245";"Abolish Alcohol Now-Stop Drinking with Hypnosis ";"https://itunes.apple.com/us/app/abolish-alcohol-now-stop-drinking-with-hypnosis/id345944975?mt=8";"345944975";"Health&Fitness"
"246";"Aboriginal Cultural Practices ";"https://itunes.apple.com/us/app/aboriginal-cultural-practices/id1353126233?mt=8";"1353126233";"Health&Fitness"
"247";"About Acne ";"https://itunes.apple.com/us/app/about-acne/id1122979041?mt=8";"1122979041";"Health&Fitness"
"248";"About Face Anti-Aging Inst. ";"https://itunes.apple.com/us/app/about-face-anti-aging-inst/id1289347096?mt=8";"1289347096";"Health&Fitness"
"249";"About Face Salon & Boutique ";"https://itunes.apple.com/us/app/about-face-salon-boutique/id1435806266?mt=8";"1435806266";"Health&Fitness"
"250";"About Herbs ";"https://itunes.apple.com/us/app/about-herbs/id554267162?mt=8";"554267162";"Health&Fitness"
"251";"About U Outreach ";"https://itunes.apple.com/us/app/about-u-outreach/id1437667632?mt=8";"1437667632";"Health&Fitness"
"252";"About Yeast Infection ";"https://itunes.apple.com/us/app/about-yeast-infection/id1123584092?mt=8";"1123584092";"Health&Fitness"
"253";"Aboutfacehawaii ";"https://itunes.apple.com/us/app/aboutfacehawaii/id1253723085?mt=8";"1253723085";"Health&Fitness"
"254";"Above All Recovery Center ";"https://itunes.apple.com/us/app/above-all-recovery-center/id1188103135?mt=8";"1188103135";"Health&Fitness"
"255";"Above All Salon ";"https://itunes.apple.com/us/app/above-all-salon/id890502655?mt=8";"890502655";"Health&Fitness"
"256";"Above and Beyond Fitness ";"https://itunes.apple.com/us/app/above-and-beyond-fitness/id1376099249?mt=8";"1376099249";"Health&Fitness"
"257";"Above the Barre X ";"https://itunes.apple.com/us/app/above-the-barre-x/id1226875534?mt=8";"1226875534";"Health&Fitness"
"258";"ABP Southampton Half ";"https://itunes.apple.com/us/app/abp-southampton-half/id981079186?mt=8";"981079186";"Health&Fitness"
"259";"ABPlus ";"https://itunes.apple.com/us/app/abplus/id1215700877?mt=8";"1215700877";"Health&Fitness"
"260";"ABQV App ";"https://itunes.apple.com/us/app/abqv-app/id1380373001?mt=8";"1380373001";"Health&Fitness"
"261";"Abrams Royal ";"https://itunes.apple.com/us/app/abrams-royal/id680866263?mt=8";"680866263";"Health&Fitness"
"262";"B 29 - Neuropathic Pain ";"https://itunes.apple.com/us/app/b-29-neuropathic-pain/id1115736593?mt=8";"1115736593";"Health&Fitness"
"263";"B Bar SF ";"https://itunes.apple.com/us/app/b-bar-sf/id1351454398?mt=8";"1351454398";"Health&Fitness"
"264";"B Fit Los Angeles ";"https://itunes.apple.com/us/app/b-fit-los-angeles/id804415712?mt=8";"804415712";"Health&Fitness"
"265";"B Fit Studio App ";"https://itunes.apple.com/us/app/b-fit-studio-app/id1232210474?mt=8";"1232210474";"Health&Fitness"
"266";"B Gym ";"https://itunes.apple.com/us/app/b-gym/id1151057791?mt=8";"1151057791";"Health&Fitness"
"267";"B MVMNT ";"https://itunes.apple.com/us/app/b-mvmnt/id1372869285?mt=8";"1372869285";"Health&Fitness"
"268";"B Positive - Get Blood Anytime ";"https://itunes.apple.com/us/app/b-positive-get-blood-anytime/id1171346037?mt=8";"1171346037";"Health&Fitness"
"269";"B Positive Magazine ";"https://itunes.apple.com/us/app/b-positive-magazine/id646635380?mt=8";"646635380";"Health&Fitness"
"270";"B Present Studio ";"https://itunes.apple.com/us/app/b-present-studio/id1105625983?mt=8";"1105625983";"Health&Fitness"
"271";"B WELL Shoppe ";"https://itunes.apple.com/us/app/b-well-shoppe/id1172660590?mt=8";"1172660590";"Health&Fitness"
"272";"B""elle institut ";"https://itunes.apple.com/us/app/b-elle-institut/id953138504?mt=8";"953138504";"Health&Fitness"
"273";"B&B 2018 Annual Sales Conclave ";"https://itunes.apple.com/us/app/b-b-2018-annual-sales-conclave/id1342439857?mt=8";"1342439857";"Health&Fitness"
"274";"B&B Pharmacy - Spring Hill ";"https://itunes.apple.com/us/app/b-b-pharmacy-spring-hill/id946778279?mt=8";"946778279";"Health&Fitness"
"275";"B&J Health ";"https://itunes.apple.com/us/app/b-j-health/id1226898240?mt=8";"1226898240";"Health&Fitness"
"276";"B&T Barbers ";"https://itunes.apple.com/us/app/b-t-barbers/id1225420126?mt=8";"1225420126";"Health&Fitness"
"277";"B's cuore  total beauty salon ";"https://itunes.apple.com/us/app/bs-cuore-total-beauty-salon/id1254372108?mt=8";"1254372108";"Health&Fitness"
"278";"B'TWIN Training ";"https://itunes.apple.com/us/app/btwin-training/id777605744?mt=8";"777605744";"Health&Fitness"
"279";"B'WAY ST ";"https://itunes.apple.com/us/app/bway-st/id1367178353?mt=8";"1367178353";"Health&Fitness"
"280";"B+ Health ";"https://itunes.apple.com/us/app/b-health/id977580562?mt=8";"977580562";"Health&Fitness"
"281";"B-Donor ";"https://itunes.apple.com/us/app/b-donor/id1240112300?mt=8";"1240112300";"Health&Fitness"
"282";"B-Fit ";"https://itunes.apple.com/us/app/b-fit/id1191042329?mt=8";"1191042329";"Health&Fitness"
"283";"B-Fit Personal Training ";"https://itunes.apple.com/us/app/b-fit-personal-training/id1318551966?mt=8";"1318551966";"Health&Fitness"
"284";"B-fit <U+516C><U+5F0F><U+30A2><U+30D7><U+30EA> ";"https://itunes.apple.com/us/app/b-fit-%E5%85%AC%E5%BC%8F%E3%82%A2%E3%83%97%E3%83%AA/id1086520117?mt=8";"1086520117";"Health&Fitness"
"285";"B-free Boxing&Fitness ";"https://itunes.apple.com/us/app/b-free-boxing-fitness/id1433899882?mt=8";"1433899882";"Health&Fitness"
"286";"B-Ideal Project <U+516C><U+5F0F><U+30A2><U+30D7><U+30EA> ";"https://itunes.apple.com/us/app/b-ideal-project-%E5%85%AC%E5%BC%8F%E3%82%A2%E3%83%97%E3%83%AA/id1358577051?mt=8";"1358577051";"Health&Fitness"
"287";"B-Life ";"https://itunes.apple.com/us/app/b-life/id1253233785?mt=8";"1253233785";"Health&Fitness"
"288";"B-me changing you ";"https://itunes.apple.com/us/app/b-me-changing-you/id1042552977?mt=8";"1042552977";"Health&Fitness"
"289";"B-next ";"https://itunes.apple.com/us/app/b-next/id1049631854?mt=8";"1049631854";"Health&Fitness"
"290";"B-Part Thermocapsule ";"https://itunes.apple.com/us/app/b-part-thermocapsule/id1198410893?mt=8";"1198410893";"Health&Fitness"
"291";"B-Well Trainers ";"https://itunes.apple.com/us/app/b-well-trainers/id979046545?mt=8";"979046545";"Health&Fitness"
"292";"B-wom-The Women's Health Coach ";"https://itunes.apple.com/us/app/b-wom-the-womens-health-coach/id926908556?mt=8";"926908556";"Health&Fitness"
"293";"B. Alms Salon and Spa ";"https://itunes.apple.com/us/app/b-alms-salon-and-spa/id1268016870?mt=8";"1268016870";"Health&Fitness"
"294";"B.A.A. Marathon ";"https://itunes.apple.com/us/app/b-a-a-marathon/id632231181?mt=8";"632231181";"Health&Fitness"
"295";"B.A.S.E. Sports Conditioning ";"https://itunes.apple.com/us/app/b-a-s-e-sports-conditioning/id1238743131?mt=8";"1238743131";"Health&Fitness"
"296";"B.iCycle - GPS cycling computer for Road & Mountain Biking ";"https://itunes.apple.com/us/app/b-icycle-gps-cycling-computer-for-road-mountain-biking/id307179258?mt=8";"307179258";"Health&Fitness"
"297";"B.O.S.S. Fitness ";"https://itunes.apple.com/us/app/b-o-s-s-fitness/id1072184322?mt=8";"1072184322";"Health&Fitness"
"298";"B.Renner Fitness by Brittany Renner ";"https://itunes.apple.com/us/app/b-renner-fitness-by-brittany-renner/id1039650427?mt=8";"1039650427";"Health&Fitness"
"299";"B.TUNE ";"https://itunes.apple.com/us/app/b-tune/id1215547964?mt=8";"1215547964";"Health&Fitness"
"300";"B/ATTITUDE Doha – Book Online ";"https://itunes.apple.com/us/app/b-attitude-doha-book-online/id1085450678?mt=8";"1085450678";"Health&Fitness"
"301";"B/SPOKE_Studios ";"https://itunes.apple.com/us/app/b-spoke-studios/id1300762305?mt=8";"1300762305";"Health&Fitness"
"302";"B1 Crossfit ";"https://itunes.apple.com/us/app/b1-crossfit/id953548272?mt=8";"953548272";"Health&Fitness"
"303";"B10 ";"https://itunes.apple.com/us/app/b10/id1193389074?mt=8";"1193389074";"Health&Fitness"
"304";"B12 Deficiency ";"https://itunes.apple.com/us/app/b12-deficiency/id859078895?mt=8";"859078895";"Health&Fitness"
"305";"B12 Deficiency - risk checker ";"https://itunes.apple.com/us/app/b12-deficiency-risk-checker/id930945358?mt=8";"930945358";"Health&Fitness"
"306";"B12 Workout ";"https://itunes.apple.com/us/app/b12-workout/id840075593?mt=8";"840075593";"Health&Fitness"
"307";"B2a Mitchelstown ";"https://itunes.apple.com/us/app/b2a-mitchelstown/id1350409487?mt=8";"1350409487";"Health&Fitness"
"308";"B2a Mitchelstown ";"https://itunes.apple.com/us/app/b2a-mitchelstown/id1350409487?mt=8";"1350409487";"Health&Fitness"
"309";"B365<U+5065><U+5EB7><U+7BA1><U+7406> ";"https://itunes.apple.com/us/app/b365%E5%81%A5%E5%BA%B7%E7%AE%A1%E7%90%86/id1342627161?mt=8";"1342627161";"Health&Fitness"
"310";"B3C newswire ";"https://itunes.apple.com/us/app/b3c-newswire/id441080700?mt=8";"441080700";"Health&Fitness"
"311";"B3Elite ";"https://itunes.apple.com/us/app/b3elite/id1319493359?mt=8";"1319493359";"Health&Fitness"
"312";"B3PA Benefits ";"https://itunes.apple.com/us/app/b3pa-benefits/id1382287701?mt=8";"1382287701";"Health&Fitness"
"313";"B4 Coaching ";"https://itunes.apple.com/us/app/b4-coaching/id1222417413?mt=8";"1222417413";"Health&Fitness"
"314";"B4BC - Boarding for Breast Cancer ";"https://itunes.apple.com/us/app/b4bc-boarding-for-breast-cancer/id588802038?mt=8";"588802038";"Health&Fitness"
"315";"B4U ";"https://itunes.apple.com/us/app/b4u/id1224488584?mt=8";"1224488584";"Health&Fitness"
"316";"B52 ";"https://itunes.apple.com/us/app/b52/id1215318096?mt=8";"1215318096";"Health&Fitness"
"317";"BA Academy ";"https://itunes.apple.com/us/app/ba-academy/id1232220553?mt=8";"1232220553";"Health&Fitness"
"318";"Ba Bau - Dinh du<U+1EE1>ng trong thai k<U+1EF3> ";"https://itunes.apple.com/us/app/ba-bau-dinh-d%C6%B0%E1%BB%A1ng-trong-thai-k%E1%BB%B3/id885490694?mt=8";"885490694";"Health&Fitness"
"319";"BA EcoBici ";"https://itunes.apple.com/us/app/ba-ecobici/id547325229?mt=8";"547325229";"Health&Fitness"
"320";"BA Online ";"https://itunes.apple.com/us/app/ba-online/id1224878488?mt=8";"1224878488";"Health&Fitness"
"321";"BaanRack ";"https://itunes.apple.com/us/app/baanrack/id1334588961?mt=8";"1334588961";"Health&Fitness"
"322";"BAAT (Brick At A Time) ";"https://itunes.apple.com/us/app/baat-brick-at-a-time/id1098485748?mt=8";"1098485748";"Health&Fitness"
"323";"Babanapló ";"https://itunes.apple.com/us/app/babanapl%C3%B3/id1206860418?mt=8";"1206860418";"Health&Fitness"
"324";"Babas Pizza Kolding ";"https://itunes.apple.com/us/app/babas-pizza-kolding/id1107422738?mt=8";"1107422738";"Health&Fitness"
"325";"BaBaYoga ";"https://itunes.apple.com/us/app/babayoga/id1334073543?mt=8";"1334073543";"Health&Fitness"
"326";"BabeApp ";"https://itunes.apple.com/us/app/babeapp/id1236172228?mt=8";"1236172228";"Health&Fitness"
"327";"Babee.pl ";"https://itunes.apple.com/us/app/babee-pl/id892800909?mt=8";"892800909";"Health&Fitness"
"328";"Babel Fit ";"https://itunes.apple.com/us/app/babel-fit/id1314116773?mt=8";"1314116773";"Health&Fitness"
"329";"BabelBabble ";"https://itunes.apple.com/us/app/babelbabble/id435406411?mt=8";"435406411";"Health&Fitness"
"330";"BabelBark ";"https://itunes.apple.com/us/app/babelbark/id1086549222?mt=8";"1086549222";"Health&Fitness"
"331";"Babicare - Pregnancy to 2 years old. ";"https://itunes.apple.com/us/app/babicare-pregnancy-to-2-years-old/id725345893?mt=8";"725345893";"Health&Fitness"
"332";"Babien ";"https://itunes.apple.com/us/app/babien/id1370745082?mt=8";"1370745082";"Health&Fitness"
"333";"Babies & Tods ";"https://itunes.apple.com/us/app/babies-tods/id1302235964?mt=8";"1302235964";"Health&Fitness"
"334";"Babies on The Homefront ";"https://itunes.apple.com/us/app/babies-on-the-homefront/id932027017?mt=8";"932027017";"Health&Fitness"
"335";"Babies Tales- Pregnancy Announcements & Milestones ";"https://itunes.apple.com/us/app/babies-tales-pregnancy-announcements-milestones/id1201255007?mt=8";"1201255007";"Health&Fitness"
"336";"Babiezone ";"https://itunes.apple.com/us/app/babiezone/id1273975868?mt=8";"1273975868";"Health&Fitness"
"337";"Babio - Baby Activity Tracker & Reminder, Simplified ";"https://itunes.apple.com/us/app/babio-baby-activity-tracker-reminder-simplified/id976742756?mt=8";"976742756";"Health&Fitness"
"338";"Baboo Fitness ";"https://itunes.apple.com/us/app/baboo-fitness/id1342674482?mt=8";"1342674482";"Health&Fitness"
"339";"Baby & Essen: Der Essens-Fahrplan für das erste Lebensjahr ";"https://itunes.apple.com/us/app/baby-essen-der-essens-fahrplan-f%C3%BCr-das-erste-lebensjahr/id930524010?mt=8";"930524010";"Health&Fitness"
"340";"Baby & Infant - Growth Log ";"https://itunes.apple.com/us/app/baby-infant-growth-log/id1229120577?mt=8";"1229120577";"Health&Fitness"
"341";"Baby & Me ";"https://itunes.apple.com/us/app/baby-me/id1210113786?mt=8";"1210113786";"Health&Fitness"
